user_id,booking_id,lot_id,spot_type,location,distance_from_destination,price_per_hour,duration_hours,time_of_booking,time_of_arrival,preferred_time_slot,booking_frequency,avg_duration,price_sensitivity,location_consistency,advance_booking_time,cancellation_history
3,199,5,car,Hospital Complex,382,50.0,2.3,2025-01-07 22:00:00,2025-01-08 04:00:00,Night,36,3,medium,0.4,6,3
3,200,1,car,Downtown Mall,662,45.0,4.81,2025-03-15 06:00:00,2025-03-15 18:00:00,Evening,36,3,medium,0.4,12,2
3,201,4,car,Transit Hub,1022,35.0,2.51,2025-01-28 15:00:00,2025-01-28 20:00:00,Evening,36,3,medium,0.4,5,0
3,202,2,car,Office District,680,60.0,3.58,2025-06-30 07:00:00,2025-06-30 17:00:00,Evening,36,3,medium,0.4,10,0
3,203,4,car,Transit Hub,516,35.0,3.17,2025-01-03 10:00:00,2025-01-03 20:00:00,Evening,36,3,medium,0.4,10,0
3,204,2,car,Office District,1319,60.0,4.02,2025-04-09 08:00:00,2025-04-09 19:00:00,Evening,36,3,medium,0.4,11,3
4,205,1,car,Downtown Mall,953,45.0,2.12,2025-05-02 11:00:00,2025-05-02 12:00:00,Afternoon,24,2,medium,0.4,1,1
4,206,3,car,Residential Area,1077,25.0,0.78,2025-04-06 05:00:00,2025-04-06 12:00:00,Afternoon,24,2,medium,0.4,7,2
4,207,2,car,Office District,177,60.0,3.02,2025-02-07 05:00:00,2025-02-07 17:00:00,Evening,24,2,medium,0.4,12,2
4,208,1,car,Downtown Mall,1029,45.0,1.98,2025-03-19 05:00:00,2025-03-19 16:00:00,Afternoon,24,2,medium,0.4,11,2
4,209,1,car,Downtown Mall,751,45.0,1.48,2025-06-05 11:00:00,2025-06-05 20:00:00,Evening,24,2,medium,0.4,9,2
4,210,3,car,Residential Area,554,25.0,1.98,2025-03-06 17:00:00,2025-03-06 21:00:00,Night,24,2,medium,0.4,4,1
4,211,1,car,Downtown Mall,1493,45.0,1.84,2025-03-03 10:00:00,2025-03-03 15:00:00,Afternoon,24,2,medium,0.4,5,0
4,212,3,car,Residential Area,764,25.0,2.11,2025-02-16 08:00:00,2025-02-16 16:00:00,Afternoon,24,2,medium,0.4,8,2
4,213,4,car,Transit Hub,610,35.0,2.5,2025-05-12 18:00:00,2025-05-13 06:00:00,Morning,24,2,medium,0.4,12,1
4,214,3,car,Residential Area,349,25.0,2.53,2025-02-10 12:00:00,2025-02-10 18:00:00,Evening,24,2,medium,0.4,6,1
4,215,1,car,Downtown Mall,1393,45.0,1.73,2025-01-15 09:00:00,2025-01-15 17:00:00,Evening,24,2,medium,0.4,8,1
4,216,1,car,Downtown Mall,463,45.0,2.04,2025-02-16 08:00:00,2025-02-16 12:00:00,Afternoon,24,2,medium,0.4,4,2
4,217,3,car,Residential Area,1310,25.0,2.37,2025-03-16 08:00:00,2025-03-16 10:00:00,Morning,24,2,medium,0.4,2,2
4,218,1,car,Downtown Mall,1137,45.0,2.12,2025-05-04 20:00:00,2025-05-05 07:00:00,Morning,24,2,medium,0.4,11,0
4,219,1,car,Downtown Mall,726,45.0,2.39,2025-05-25 02:00:00,2025-05-25 09:00:00,Morning,24,2,medium,0.4,7,2
4,220,1,car,Downtown Mall,373,45.0,2.4,2025-01-02 21:00:00,2025-01-03 06:00:00,Morning,24,2,medium,0.4,9,1
4,221,3,car,Residential Area,458,25.0,1.63,2025-03-05 10:00:00,2025-03-05 21:00:00,Night,24,2,medium,0.4,11,1
4,222,1,car,Downtown Mall,1225,45.0,2.01,2025-06-07 21:00:00,2025-06-08 08:00:00,Morning,24,2,medium,0.4,11,0
4,223,1,car,Downtown Mall,410,45.0,2.29,2025-05-06 04:00:00,2025-05-06 11:00:00,Morning,24,2,medium,0.4,7,0
4,224,4,car,Transit Hub,1064,35.0,2.23,2025-05-19 02:00:00,2025-05-19 09:00:00,Morning,24,2,medium,0.4,7,0
4,225,3,car,Residential Area,126,25.0,1.61,2025-03-16 05:00:00,2025-03-16 10:00:00,Morning,24,2,medium,0.4,5,0
4,226,1,car,Downtown Mall,980,45.0,3.07,2025-05-04 11:00:00,2025-05-04 16:00:00,Afternoon,24,2,medium,0.4,5,2
4,227,3,car,Residential Area,1008,25.0,1.43,2025-01-25 01:00:00,2025-01-25 10:00:00,Morning,24,2,medium,0.4,9,1
4,228,1,car,Downtown Mall,989,45.0,2.24,2025-02-25 13:00:00,2025-02-25 16:00:00,Afternoon,24,2,medium,0.4,3,2
5,229,2,car,Office District,1212,60.0,8.23,2025-04-09 23:00:00,2025-04-11 05:00:00,Night,96,8,low,0.4,30,3
5,230,4,car,Transit Hub,721,35.0,6.91,2025-01-11 21:00:00,2025-01-13 17:00:00,Evening,96,8,low,0.4,44,1
5,231,2,car,Office District,1027,60.0,9.3,2025-04-20 12:00:00,2025-04-21 08:00:00,Morning,96,8,low,0.4,20,5
5,232,2,car,Office District,584,60.0,7.91,2025-03-20 19:00:00,2025-03-21 07:00:00,Morning,96,8,low,0.4,12,6
5,233,4,car,Transit Hub,1242,35.0,3.65,2025-05-07 02:00:00,2025-05-08 09:00:00,Morning,96,8,low,0.4,31,9
5,234,4,car,Transit Hub,177,35.0,14.52,2025-03-29 16:00:00,2025-03-30 19:00:00,Evening,96,8,low,0.4,27,1
5,235,2,car,Office District,1490,60.0,5.58,2025-06-11 21:00:00,2025-06-13 17:00:00,Evening,96,8,low,0.4,44,4
5,236,4,car,Transit Hub,498,35.0,7.35,2025-01-31 07:00:00,2025-02-01 09:00:00,Morning,96,8,low,0.4,26,2
5,237,4,car,Transit Hub,901,35.0,9.71,2025-01-09 08:00:00,2025-01-10 19:00:00,Evening,96,8,low,0.4,35,8
5,238,4,car,Transit Hub,1410,35.0,8.29,2025-05-19 10:00:00,2025-05-21 08:00:00,Morning,96,8,low,0.4,46,3
5,239,2,car,Office District,1126,60.0,12.72,2025-05-30 04:00:00,2025-05-30 21:00:00,Night,96,8,low,0.4,17,7
5,240,4,car,Transit Hub,279,35.0,9.13,2025-04-02 07:00:00,2025-04-04 07:00:00,Morning,96,8,low,0.4,48,0
5,241,4,car,Transit Hub,464,35.0,12.48,2025-01-08 23:00:00,2025-01-10 19:00:00,Evening,96,8,low,0.4,44,9
5,242,2,car,Office District,954,60.0,7.69,2024-12-30 12:00:00,2025-01-01 09:00:00,Morning,96,8,low,0.4,45,1
5,243,4,car,Transit Hub,962,35.0,6.82,2025-06-19 11:00:00,2025-06-21 07:00:00,Morning,96,8,low,0.4,44,0
5,244,4,car,Transit Hub,168,35.0,5.93,2025-03-21 17:00:00,2025-03-23 17:00:00,Evening,96,8,low,0.4,48,8
5,245,4,car,Transit Hub,860,35.0,4.46,2025-01-04 06:00:00,2025-01-04 19:00:00,Evening,96,8,low,0.4,13,4
5,246,2,car,Office District,1234,60.0,5.57,2025-01-16 12:00:00,2025-01-17 13:00:00,Afternoon,96,8,low,0.4,25,1
5,247,4,car,Transit Hub,1158,35.0,5.31,2025-05-23 03:00:00,2025-05-23 19:00:00,Evening,96,8,low,0.4,16,0
5,248,5,car,Hospital Complex,1016,50.0,6.02,2025-01-12 09:00:00,2025-01-13 01:00:00,Night,96,8,low,0.4,16,0
5,249,2,car,Office District,816,60.0,6.87,2025-03-02 18:00:00,2025-03-04 08:00:00,Morning,96,8,low,0.4,38,6
5,250,4,car,Transit Hub,1448,35.0,7.78,2025-02-09 00:00:00,2025-02-09 17:00:00,Evening,96,8,low,0.4,17,8
5,251,4,car,Transit Hub,1150,35.0,9.89,2025-04-05 08:00:00,2025-04-06 07:00:00,Morning,96,8,low,0.4,23,6
5,252,2,car,Office District,661,60.0,9.56,2025-03-08 18:00:00,2025-03-09 07:00:00,Morning,96,8,low,0.4,13,7
5,253,4,car,Transit Hub,520,35.0,7.71,2025-06-25 06:00:00,2025-06-26 18:00:00,Evening,96,8,low,0.4,36,3
5,254,2,car,Office District,281,60.0,5.2,2025-03-06 09:00:00,2025-03-07 09:00:00,Morning,96,8,low,0.4,24,0
5,255,1,car,Downtown Mall,1309,45.0,0.87,2025-01-16 18:00:00,2025-01-18 08:00:00,Morning,96,8,low,0.4,38,0
5,256,2,car,Office District,964,60.0,7.97,2025-02-23 17:00:00,2025-02-24 07:00:00,Morning,96,8,low,0.4,14,9
5,257,2,car,Office District,873,60.0,10.51,2025-04-05 18:00:00,2025-04-06 08:00:00,Morning,96,8,low,0.4,14,7
5,258,2,car,Office District,1081,60.0,9.86,2025-03-23 11:00:00,2025-03-24 07:00:00,Morning,96,8,low,0.4,20,4
5,259,4,car,Transit Hub,535,35.0,10.2,2025-05-21 10:00:00,2025-05-22 18:00:00,Evening,96,8,low,0.4,32,4
5,260,5,car,Hospital Complex,502,50.0,9.91,2025-05-05 09:00:00,2025-05-07 06:00:00,Morning,96,8,low,0.4,45,6
5,261,2,car,Office District,1332,60.0,9.56,2025-06-03 19:00:00,2025-06-04 18:00:00,Evening,96,8,low,0.4,23,6
5,262,2,car,Office District,1124,60.0,7.33,2025-03-17 21:00:00,2025-03-19 09:00:00,Morning,96,8,low,0.4,36,5
5,263,4,car,Transit Hub,820,35.0,9.07,2025-01-28 01:00:00,2025-01-29 08:00:00,Morning,96,8,low,0.4,31,2
5,264,5,car,Hospital Complex,543,50.0,11.16,2025-04-28 16:00:00,2025-04-30 10:00:00,Morning,96,8,low,0.4,42,3
5,265,2,car,Office District,1201,60.0,7.9,2025-05-01 02:00:00,2025-05-01 17:00:00,Evening,96,8,low,0.4,15,6
5,266,4,car,Transit Hub,1135,35.0,8.44,2025-04-20 06:00:00,2025-04-22 05:00:00,Night,96,8,low,0.4,47,2
5,267,4,car,Transit Hub,1374,35.0,8.35,2025-06-24 23:00:00,2025-06-26 08:00:00,Morning,96,8,low,0.4,33,1
5,268,1,car,Downtown Mall,239,45.0,8.04,2025-03-03 10:00:00,2025-03-04 21:00:00,Night,96,8,low,0.4,35,8
5,269,3,car,Residential Area,155,25.0,4.62,2025-02-22 10:00:00,2025-02-23 10:00:00,Morning,96,8,low,0.4,24,4
5,270,2,car,Office District,1253,60.0,9.67,2025-03-19 07:00:00,2025-03-20 07:00:00,Morning,96,8,low,0.4,24,8
5,271,2,car,Office District,81,60.0,8.81,2025-06-01 02:00:00,2025-06-02 09:00:00,Morning,96,8,low,0.4,31,3
5,272,3,car,Residential Area,1030,25.0,8.96,2025-06-16 06:00:00,2025-06-17 01:00:00,Night,96,8,low,0.4,19,3
5,273,2,car,Office District,1180,60.0,7.81,2025-03-28 14:00:00,2025-03-29 17:00:00,Evening,96,8,low,0.4,27,5
5,274,2,car,Office District,1004,60.0,5.95,2025-05-29 05:00:00,2025-05-30 17:00:00,Evening,96,8,low,0.4,36,8
5,275,4,car,Transit Hub,1100,35.0,7.29,2025-06-22 22:00:00,2025-06-24 09:00:00,Morning,96,8,low,0.4,35,7
5,276,4,car,Transit Hub,809,35.0,6.9,2025-01-23 08:00:00,2025-01-24 09:00:00,Morning,96,8,low,0.4,25,5
5,277,2,car,Office District,83,60.0,7.15,2025-04-23 22:00:00,2025-04-24 19:00:00,Evening,96,8,low,0.4,21,4
5,278,4,car,Transit Hub,451,35.0,3.09,2025-01-18 12:00:00,2025-01-19 09:00:00,Morning,96,8,low,0.4,21,5
5,279,2,car,Office District,1390,60.0,12.46,2025-03-03 18:00:00,2025-03-05 17:00:00,Evening,96,8,low,0.4,47,5
5,280,4,car,Transit Hub,993,35.0,8.55,2025-04-27 00:00:00,2025-04-28 19:00:00,Evening,96,8,low,0.4,43,2
5,281,3,car,Residential Area,396,25.0,5.08,2025-01-19 21:00:00,2025-01-21 07:00:00,Morning,96,8,low,0.4,34,2
5,282,2,car,Office District,426,60.0,10.26,2025-01-15 09:00:00,2025-01-17 04:00:00,Night,96,8,low,0.4,43,8
5,283,4,car,Transit Hub,1123,35.0,13.44,2025-05-30 18:00:00,2025-05-31 09:00:00,Morning,96,8,low,0.4,15,0
5,284,3,car,Residential Area,1418,25.0,10.45,2025-03-27 01:00:00,2025-03-27 17:00:00,Evening,96,8,low,0.4,16,0
5,285,4,car,Transit Hub,331,35.0,8.76,2025-03-03 05:00:00,2025-03-04 19:00:00,Evening,96,8,low,0.4,38,3
5,286,2,car,Office District,1085,60.0,3.78,2025-05-10 06:00:00,2025-05-11 07:00:00,Morning,96,8,low,0.4,25,7
5,287,4,car,Transit Hub,82,35.0,5.96,2025-01-14 00:00:00,2025-01-15 19:00:00,Evening,96,8,low,0.4,43,0
5,288,4,car,Transit Hub,1134,35.0,4.92,2025-04-11 18:00:00,2025-04-12 07:00:00,Morning,96,8,low,0.4,13,4
5,289,4,car,Transit Hub,1479,35.0,8.17,2025-03-20 11:00:00,2025-03-22 07:00:00,Morning,96,8,low,0.4,44,6
5,290,4,car,Transit Hub,269,35.0,5.05,2025-02-02 17:00:00,2025-02-03 16:00:00,Afternoon,96,8,low,0.4,23,1
5,291,2,car,Office District,566,60.0,5.01,2025-04-26 11:00:00,2025-04-28 08:00:00,Morning,96,8,low,0.4,45,5
5,292,4,car,Transit Hub,881,35.0,10.1,2025-06-01 20:00:00,2025-06-03 07:00:00,Morning,96,8,low,0.4,35,7
5,293,2,car,Office District,1388,60.0,9.08,2025-06-17 16:00:00,2025-06-18 09:00:00,Morning,96,8,low,0.4,17,0
5,294,4,car,Transit Hub,1024,35.0,9.71,2025-04-10 18:00:00,2025-04-12 17:00:00,Evening,96,8,low,0.4,47,0
5,295,2,car,Office District,938,60.0,5.47,2025-03-16 12:00:00,2025-03-18 07:00:00,Morning,96,8,low,0.4,43,5
5,296,2,car,Office District,520,60.0,8.58,2025-04-14 04:00:00,2025-04-14 18:00:00,Evening,96,8,low,0.4,14,3
5,297,1,car,Downtown Mall,1023,45.0,13.23,2025-06-11 05:00:00,2025-06-13 05:00:00,Night,96,8,low,0.4,48,4
5,298,2,car,Office District,1162,60.0,12.52,2025-06-14 14:00:00,2025-06-15 19:00:00,Evening,96,8,low,0.4,29,9
5,299,2,car,Office District,474,60.0,8.87,2025-03-05 20:00:00,2025-03-06 09:00:00,Morning,96,8,low,0.4,13,9
5,300,4,car,Transit Hub,382,35.0,5.67,2025-06-28 00:00:00,2025-06-29 07:00:00,Morning,96,8,low,0.4,31,9
5,301,4,car,Transit Hub,729,35.0,9.61,2025-06-14 21:00:00,2025-06-16 19:00:00,Evening,96,8,low,0.4,46,6
5,302,5,car,Hospital Complex,1461,50.0,7.26,2025-06-24 13:00:00,2025-06-25 09:00:00,Morning,96,8,low,0.4,20,1
5,303,4,car,Transit Hub,945,35.0,5.2,2025-01-20 13:00:00,2025-01-21 07:00:00,Morning,96,8,low,0.4,18,3
5,304,1,car,Downtown Mall,1289,45.0,8.42,2025-02-06 23:00:00,2025-02-08 08:00:00,Morning,96,8,low,0.4,33,9
5,305,2,car,Office District,718,60.0,9.87,2025-02-13 12:00:00,2025-02-15 01:00:00,Night,96,8,low,0.4,37,0
5,306,4,car,Transit Hub,778,35.0,4.72,2025-04-27 15:00:00,2025-04-28 17:00:00,Evening,96,8,low,0.4,26,8
5,307,5,car,Hospital Complex,430,50.0,4.73,2025-06-16 01:00:00,2025-06-17 16:00:00,Afternoon,96,8,low,0.4,39,9
5,308,2,car,Office District,554,60.0,6.12,2025-04-24 12:00:00,2025-04-25 18:00:00,Evening,96,8,low,0.4,30,1
5,309,2,car,Office District,847,60.0,11.08,2025-01-31 20:00:00,2025-02-01 17:00:00,Evening,96,8,low,0.4,21,5
5,310,2,car,Office District,960,60.0,3.4,2025-04-17 00:00:00,2025-04-18 07:00:00,Morning,96,8,low,0.4,31,5
5,311,5,car,Hospital Complex,321,50.0,9.14,2025-06-25 19:00:00,2025-06-26 13:00:00,Afternoon,96,8,low,0.4,18,1
5,312,4,car,Transit Hub,1099,35.0,8.41,2025-06-03 19:00:00,2025-06-05 18:00:00,Evening,96,8,low,0.4,47,6
5,313,2,car,Office District,240,60.0,4.86,2025-06-05 10:00:00,2025-06-07 09:00:00,Morning,96,8,low,0.4,47,9
5,314,4,car,Transit Hub,647,35.0,2.27,2025-02-10 05:00:00,2025-02-10 17:00:00,Evening,96,8,low,0.4,12,6
5,315,2,car,Office District,547,60.0,11.51,2025-01-18 20:00:00,2025-01-20 19:00:00,Evening,96,8,low,0.4,47,9
5,316,4,car,Transit Hub,600,35.0,5.52,2025-04-26 12:00:00,2025-04-27 08:00:00,Morning,96,8,low,0.4,20,4
5,317,2,car,Office District,940,60.0,10.52,2025-05-25 09:00:00,2025-05-26 07:00:00,Morning,96,8,low,0.4,22,4
5,318,4,car,Transit Hub,565,35.0,7.24,2025-04-05 20:00:00,2025-04-07 07:00:00,Morning,96,8,low,0.4,35,3
5,319,4,car,Transit Hub,1266,35.0,8.62,2025-04-30 07:00:00,2025-05-02 02:00:00,Night,96,8,low,0.4,43,9
5,320,2,car,Office District,63,60.0,10.46,2025-03-02 01:00:00,2025-03-03 08:00:00,Morning,96,8,low,0.4,31,6
5,321,4,car,Transit Hub,735,35.0,6.8,2025-06-05 17:00:00,2025-06-07 09:00:00,Morning,96,8,low,0.4,40,6
5,322,1,car,Downtown Mall,665,45.0,7.29,2025-06-21 03:00:00,2025-06-21 23:00:00,Night,96,8,low,0.4,20,5
5,323,2,car,Office District,413,60.0,8.01,2025-04-08 09:00:00,2025-04-09 17:00:00,Evening,96,8,low,0.4,32,6
5,324,5,car,Hospital Complex,1473,50.0,8.25,2025-06-13 16:00:00,2025-06-14 22:00:00,Night,96,8,low,0.4,30,7
6,325,4,bike,Transit Hub,1204,10.5,10.45,2025-03-14 14:00:00,2025-03-15 09:00:00,Morning,116,8,low,1.0,19,3
6,326,5,bike,Hospital Complex,105,15.0,8.37,2025-02-11 09:00:00,2025-02-13 08:00:00,Morning,116,8,low,1.0,47,11
6,327,2,bike,Office District,1468,18.0,10.11,2025-05-11 11:00:00,2025-05-12 17:00:00,Evening,116,8,low,1.0,30,1
6,328,4,bike,Transit Hub,1428,10.5,9.93,2025-06-06 09:00:00,2025-06-07 23:00:00,Night,116,8,low,1.0,38,7
6,329,3,bike,Residential Area,1398,7.5,6.1,2025-03-27 04:00:00,2025-03-28 08:00:00,Morning,116,8,low,1.0,28,2
6,330,3,bike,Residential Area,201,7.5,8.21,2025-04-18 19:00:00,2025-04-20 07:00:00,Morning,116,8,low,1.0,36,7
6,331,5,bike,Hospital Complex,1242,15.0,9.91,2025-04-09 22:00:00,2025-04-11 16:00:00,Afternoon,116,8,low,1.0,42,6
6,332,4,bike,Transit Hub,786,10.5,5.2,2025-01-08 04:00:00,2025-01-08 18:00:00,Evening,116,8,low,1.0,14,11
6,333,1,bike,Downtown Mall,1266,13.5,10.97,2025-05-20 22:00:00,2025-05-22 20:00:00,Evening,116,8,low,1.0,46,10
6,334,4,bike,Transit Hub,558,10.5,9.14,2025-01-13 20:00:00,2025-01-14 14:00:00,Afternoon,116,8,low,1.0,18,10
6,335,2,bike,Office District,1203,18.0,8.74,2025-02-11 05:00:00,2025-02-11 19:00:00,Evening,116,8,low,1.0,14,10
6,336,4,bike,Transit Hub,266,10.5,6.39,2025-03-17 18:00:00,2025-03-19 09:00:00,Morning,116,8,low,1.0,39,0
6,337,2,bike,Office District,1192,18.0,9.64,2025-05-30 21:00:00,2025-06-01 18:00:00,Evening,116,8,low,1.0,45,9
6,338,2,bike,Office District,851,18.0,11.95,2025-04-02 06:00:00,2025-04-03 17:00:00,Evening,116,8,low,1.0,35,7
6,339,1,bike,Downtown Mall,358,13.5,9.03,2025-03-12 00:00:00,2025-03-13 20:00:00,Evening,116,8,low,1.0,44,5
6,340,2,bike,Office District,264,18.0,10.18,2025-03-02 10:00:00,2025-03-04 04:00:00,Night,116,8,low,1.0,42,4
6,341,1,bike,Downtown Mall,763,13.5,8.1,2025-02-03 10:00:00,2025-02-04 07:00:00,Morning,116,8,low,1.0,21,4
6,342,2,bike,Office District,763,18.0,9.56,2025-01-21 00:00:00,2025-01-22 18:00:00,Evening,116,8,low,1.0,42,7
6,343,4,bike,Transit Hub,664,10.5,4.13,2025-02-03 17:00:00,2025-02-04 09:00:00,Morning,116,8,low,1.0,16,0
6,344,3,bike,Residential Area,96,7.5,8.45,2025-02-21 19:00:00,2025-02-22 14:00:00,Afternoon,116,8,low,1.0,19,5
6,345,2,bike,Office District,1106,18.0,12.03,2025-06-06 16:00:00,2025-06-07 19:00:00,Evening,116,8,low,1.0,27,2
6,346,3,bike,Residential Area,996,7.5,11.42,2025-02-03 03:00:00,2025-02-04 18:00:00,Evening,116,8,low,1.0,39,3
6,347,5,bike,Hospital Complex,431,15.0,8.96,2025-05-17 18:00:00,2025-05-18 17:00:00,Evening,116,8,low,1.0,23,10
6,348,4,bike,Transit Hub,970,10.5,8.98,2025-06-21 07:00:00,2025-06-22 07:00:00,Morning,116,8,low,1.0,24,9
6,349,1,bike,Downtown Mall,471,13.5,5.2,2025-03-07 18:00:00,2025-03-08 19:00:00,Evening,116,8,low,1.0,25,4
6,350,2,bike,Office District,1232,18.0,10.46,2025-02-13 09:00:00,2025-02-14 01:00:00,Night,116,8,low,1.0,16,1
6,351,4,bike,Transit Hub,432,10.5,12.17,2025-01-25 07:00:00,2025-01-27 05:00:00,Night,116,8,low,1.0,46,5
6,352,4,bike,Transit Hub,1423,10.5,2.78,2025-06-02 03:00:00,2025-06-03 07:00:00,Morning,116,8,low,1.0,28,7
6,353,3,bike,Residential Area,1301,7.5,6.67,2025-03-18 06:00:00,2025-03-19 18:00:00,Evening,116,8,low,1.0,36,6
6,354,3,bike,Residential Area,1314,7.5,9.54,2025-04-30 16:00:00,2025-05-02 09:00:00,Morning,116,8,low,1.0,41,2
6,355,5,bike,Hospital Complex,1308,15.0,7.99,2025-03-31 21:00:00,2025-04-02 04:00:00,Night,116,8,low,1.0,31,9
6,356,2,bike,Office District,538,18.0,9.39,2025-02-01 14:00:00,2025-02-02 09:00:00,Morning,116,8,low,1.0,19,4
6,357,3,bike,Residential Area,1096,7.5,4.52,2025-03-06 22:00:00,2025-03-07 19:00:00,Evening,116,8,low,1.0,21,6
6,358,2,bike,Office District,916,18.0,7.54,2025-05-09 06:00:00,2025-05-10 18:00:00,Evening,116,8,low,1.0,36,2
6,359,5,bike,Hospital Complex,1186,15.0,7.15,2025-03-30 20:00:00,2025-03-31 19:00:00,Evening,116,8,low,1.0,23,2
6,360,2,bike,Office District,973,18.0,10.52,2025-03-22 00:00:00,2025-03-23 08:00:00,Morning,116,8,low,1.0,32,9
6,361,3,bike,Residential Area,329,7.5,5.82,2025-03-19 12:00:00,2025-03-21 07:00:00,Morning,116,8,low,1.0,43,3
6,362,2,bike,Office District,1085,18.0,6.05,2025-04-09 11:00:00,2025-04-11 10:00:00,Morning,116,8,low,1.0,47,10
6,363,4,bike,Transit Hub,1050,10.5,7.99,2025-06-07 01:00:00,2025-06-08 17:00:00,Evening,116,8,low,1.0,40,2
6,364,1,bike,Downtown Mall,116,13.5,2.48,2025-02-20 02:00:00,2025-02-21 08:00:00,Morning,116,8,low,1.0,30,4
6,365,3,bike,Residential Area,1208,7.5,6.41,2025-05-07 15:00:00,2025-05-09 08:00:00,Morning,116,8,low,1.0,41,11
6,366,1,bike,Downtown Mall,1175,13.5,9.78,2025-01-08 20:00:00,2025-01-10 15:00:00,Afternoon,116,8,low,1.0,43,8
6,367,1,bike,Downtown Mall,801,13.5,9.46,2025-05-07 11:00:00,2025-05-09 09:00:00,Morning,116,8,low,1.0,46,8
6,368,1,bike,Downtown Mall,953,13.5,7.6,2025-06-01 11:00:00,2025-06-02 01:00:00,Night,116,8,low,1.0,14,8
6,369,4,bike,Transit Hub,659,10.5,6.25,2025-06-19 04:00:00,2025-06-20 07:00:00,Morning,116,8,low,1.0,27,0
6,370,3,bike,Residential Area,290,7.5,8.29,2025-01-23 15:00:00,2025-01-25 07:00:00,Morning,116,8,low,1.0,40,3
6,371,5,bike,Hospital Complex,1299,15.0,10.45,2025-01-18 09:00:00,2025-01-19 19:00:00,Evening,116,8,low,1.0,34,10
6,372,5,bike,Hospital Complex,473,15.0,10.82,2025-03-08 07:00:00,2025-03-09 08:00:00,Morning,116,8,low,1.0,25,0
6,373,5,bike,Hospital Complex,394,15.0,9.78,2025-03-08 11:00:00,2025-03-10 09:00:00,Morning,116,8,low,1.0,46,5
6,374,2,bike,Office District,642,18.0,9.44,2025-06-26 04:00:00,2025-06-27 10:00:00,Morning,116,8,low,1.0,30,9
6,375,5,bike,Hospital Complex,327,15.0,10.38,2025-03-10 01:00:00,2025-03-10 19:00:00,Evening,116,8,low,1.0,18,6
6,376,2,bike,Office District,1393,18.0,12.63,2025-01-07 06:00:00,2025-01-08 11:00:00,Morning,116,8,low,1.0,29,2
6,377,2,bike,Office District,561,18.0,7.5,2025-04-01 04:00:00,2025-04-02 00:00:00,Night,116,8,low,1.0,20,2
6,378,1,bike,Downtown Mall,1434,13.5,9.93,2025-05-02 05:00:00,2025-05-03 08:00:00,Morning,116,8,low,1.0,27,6
6,379,5,bike,Hospital Complex,1335,15.0,1.38,2025-05-16 14:00:00,2025-05-17 19:00:00,Evening,116,8,low,1.0,29,6
6,380,1,bike,Downtown Mall,875,13.5,8.62,2025-05-31 02:00:00,2025-05-31 19:00:00,Evening,116,8,low,1.0,17,8
6,381,2,bike,Office District,981,18.0,11.83,2025-02-09 13:00:00,2025-02-11 00:00:00,Night,116,8,low,1.0,35,7
6,382,1,bike,Downtown Mall,988,13.5,5.6,2025-03-08 02:00:00,2025-03-08 19:00:00,Evening,116,8,low,1.0,17,10
6,383,3,bike,Residential Area,864,7.5,2.3,2025-06-02 09:00:00,2025-06-04 07:00:00,Morning,116,8,low,1.0,46,3
6,384,3,bike,Residential Area,1063,7.5,10.97,2025-01-05 00:00:00,2025-01-06 01:00:00,Night,116,8,low,1.0,25,4
6,385,3,bike,Residential Area,1233,7.5,9.0,2025-06-04 10:00:00,2025-06-06 09:00:00,Morning,116,8,low,1.0,47,2
6,386,4,bike,Transit Hub,144,10.5,8.9,2025-04-18 18:00:00,2025-04-19 09:00:00,Morning,116,8,low,1.0,15,1
6,387,4,bike,Transit Hub,373,10.5,9.31,2025-06-14 12:00:00,2025-06-15 07:00:00,Morning,116,8,low,1.0,19,7
6,388,4,bike,Transit Hub,1381,10.5,7.09,2025-02-10 12:00:00,2025-02-11 08:00:00,Morning,116,8,low,1.0,20,4
6,389,3,bike,Residential Area,562,7.5,12.15,2025-06-15 20:00:00,2025-06-17 07:00:00,Morning,116,8,low,1.0,35,1
6,390,2,bike,Office District,1331,18.0,7.02,2025-05-31 18:00:00,2025-06-02 07:00:00,Morning,116,8,low,1.0,37,4
6,391,4,bike,Transit Hub,929,10.5,4.27,2025-04-15 07:00:00,2025-04-16 09:00:00,Morning,116,8,low,1.0,26,10
6,392,1,bike,Downtown Mall,1026,13.5,6.36,2025-03-24 06:00:00,2025-03-25 07:00:00,Morning,116,8,low,1.0,25,1
6,393,2,bike,Office District,69,18.0,7.23,2025-05-31 02:00:00,2025-06-01 18:00:00,Evening,116,8,low,1.0,40,0
6,394,1,bike,Downtown Mall,1028,13.5,9.01,2025-03-21 21:00:00,2025-03-22 17:00:00,Evening,116,8,low,1.0,20,1
6,395,1,bike,Downtown Mall,261,13.5,6.6,2025-03-25 01:00:00,2025-03-25 19:00:00,Evening,116,8,low,1.0,18,5
6,396,3,bike,Residential Area,322,7.5,12.69,2025-04-01 20:00:00,2025-04-03 08:00:00,Morning,116,8,low,1.0,36,10
6,397,5,bike,Hospital Complex,190,15.0,4.58,2025-04-22 10:00:00,2025-04-23 07:00:00,Morning,116,8,low,1.0,21,8
6,398,5,bike,Hospital Complex,951,15.0,8.44,2025-01-26 21:00:00,2025-01-27 19:00:00,Evening,116,8,low,1.0,22,5
