timestamp,lot_id,day_of_week,hour,is_weekend,is_holiday,weather_condition,temperature,total_spots,occupied_spots,occupancy_rate,nearby_event,month,is_rush_hour
2025-01-03 13:00:00,2,4,13,0,0,Rain,14.9,200,196,98.0,0,1,0
2025-01-03 13:00:00,3,4,13,0,0,Rain,14.9,80,45,56.33,0,1,0
2025-01-03 13:00:00,4,4,13,0,0,Rain,14.9,300,218,73.0,0,1,0
2025-01-03 13:00:00,5,4,13,0,0,Rain,14.9,120,66,55.65,0,1,0
2025-01-03 14:00:00,1,4,14,0,0,Clear,19.8,150,123,82.24,0,1,0
2025-01-03 14:00:00,2,4,14,0,0,Clear,19.8,200,166,83.19,0,1,0
2025-01-03 14:00:00,3,4,14,0,0,Clear,19.8,80,36,45.79,0,1,0
2025-01-03 14:00:00,4,4,14,0,0,Clear,19.8,300,99,33.08,0,1,0
2025-01-03 14:00:00,5,4,14,0,0,Clear,19.8,120,68,57.47,0,1,0
2025-01-03 15:00:00,1,4,15,0,0,Snow,19.6,150,147,98.0,0,1,0
2025-01-03 15:00:00,2,4,15,0,0,Snow,19.6,200,193,96.51,0,1,0
2025-01-03 15:00:00,3,4,15,0,0,Snow,19.6,80,52,65.79,0,1,0
2025-01-03 15:00:00,4,4,15,0,0,Snow,19.6,300,245,81.96,0,1,0
2025-01-03 15:00:00,5,4,15,0,0,Snow,19.6,120,117,98.0,0,1,0
2025-01-03 16:00:00,1,4,16,0,0,Clear,17.4,150,101,67.4,0,1,0
2025-01-03 16:00:00,2,4,16,0,0,Clear,17.4,200,132,66.44,0,1,0
2025-01-03 16:00:00,3,4,16,0,0,Clear,17.4,80,22,28.14,0,1,0
2025-01-03 16:00:00,4,4,16,0,0,Clear,17.4,300,288,96.27,0,1,0
2025-01-03 16:00:00,5,4,16,0,0,Clear,17.4,120,108,90.05,0,1,0
2025-01-03 17:00:00,1,4,17,0,0,Clear,15.9,150,79,53.03,0,1,1
2025-01-03 17:00:00,2,4,17,0,0,Clear,15.9,200,172,86.33,0,1,1
2025-01-03 17:00:00,3,4,17,0,0,Clear,15.9,80,22,28.01,0,1,1
2025-01-03 17:00:00,4,4,17,0,0,Clear,15.9,300,294,98.0,0,1,1
2025-01-03 17:00:00,5,4,17,0,0,Clear,15.9,120,107,89.41,0,1,1
2025-01-03 18:00:00,1,4,18,0,0,Clear,14.4,150,136,91.18,0,1,1
2025-01-03 18:00:00,2,4,18,0,0,Clear,14.4,200,196,98.0,0,1,1
2025-01-03 18:00:00,3,4,18,0,0,Clear,14.4,80,32,41.06,0,1,1
2025-01-03 18:00:00,4,4,18,0,0,Clear,14.4,300,294,98.0,0,1,1
2025-01-03 18:00:00,5,4,18,0,0,Clear,14.4,120,85,71.57,0,1,1
2025-01-03 19:00:00,1,4,19,0,0,Clear,14.4,150,147,98.0,0,1,1
2025-01-03 19:00:00,2,4,19,0,0,Clear,14.4,200,159,79.86,0,1,1
2025-01-03 19:00:00,3,4,19,0,0,Clear,14.4,80,78,98.0,0,1,1
2025-01-03 19:00:00,4,4,19,0,0,Clear,14.4,300,294,98.0,0,1,1
2025-01-03 19:00:00,5,4,19,0,0,Clear,14.4,120,62,51.93,0,1,1
2025-01-03 20:00:00,1,4,20,0,0,Clear,6.7,150,76,50.89,0,1,0
2025-01-03 20:00:00,2,4,20,0,0,Clear,6.7,200,84,42.03,0,1,0
2025-01-03 20:00:00,3,4,20,0,0,Clear,6.7,80,52,65.9,0,1,0
2025-01-03 20:00:00,4,4,20,0,0,Clear,6.7,300,137,45.81,0,1,0
2025-01-03 20:00:00,5,4,20,0,0,Clear,6.7,120,76,64.13,0,1,0
2025-01-03 21:00:00,1,4,21,0,0,Clear,15.2,150,135,90.36,0,1,0
2025-01-03 21:00:00,2,4,21,0,0,Clear,15.2,200,75,37.61,0,1,0
2025-01-03 21:00:00,3,4,21,0,0,Clear,15.2,80,68,85.65,0,1,0
2025-01-03 21:00:00,4,4,21,0,0,Clear,15.2,300,191,63.76,0,1,0
2025-01-03 21:00:00,5,4,21,0,0,Clear,15.2,120,98,81.87,0,1,0
2025-01-03 22:00:00,1,4,22,0,0,Clear,7.5,150,103,69.16,0,1,0
2025-01-03 22:00:00,2,4,22,0,0,Clear,7.5,200,50,25.31,0,1,0
2025-01-03 22:00:00,3,4,22,0,0,Clear,7.5,80,78,98.0,0,1,0
2025-01-03 22:00:00,4,4,22,0,0,Clear,7.5,300,294,98.0,0,1,0
2025-01-03 22:00:00,5,4,22,0,0,Clear,7.5,120,58,49.06,0,1,0
2025-01-03 23:00:00,1,4,23,0,0,Clear,7.8,150,77,51.73,0,1,0
2025-01-03 23:00:00,2,4,23,0,0,Clear,7.8,200,10,5.0,0,1,0
2025-01-03 23:00:00,3,4,23,0,0,Clear,7.8,80,78,98.0,0,1,0
2025-01-03 23:00:00,4,4,23,0,0,Clear,7.8,300,294,98.0,0,1,0
2025-01-03 23:00:00,5,4,23,0,0,Clear,7.8,120,60,50.73,0,1,0
2025-01-04 00:00:00,1,5,0,1,0,Rain,7.3,150,56,37.94,0,1,0
2025-01-04 00:00:00,2,5,0,1,0,Rain,7.3,200,47,23.59,0,1,0
2025-01-04 00:00:00,3,5,0,1,0,Rain,7.3,80,62,77.52,0,1,0
2025-01-04 00:00:00,4,5,0,1,0,Rain,7.3,300,15,5.0,0,1,0
2025-01-04 00:00:00,5,5,0,1,0,Rain,7.3,120,83,69.74,0,1,0
2025-01-04 01:00:00,1,5,1,1,0,Clear,18.2,150,134,89.9,0,1,0
2025-01-04 01:00:00,2,5,1,1,0,Clear,18.2,200,10,5.0,0,1,0
2025-01-04 01:00:00,3,5,1,1,0,Clear,18.2,80,42,53.31,0,1,0
2025-01-04 01:00:00,4,5,1,1,0,Clear,18.2,300,129,43.15,0,1,0
2025-01-04 01:00:00,5,5,1,1,0,Clear,18.2,120,42,35.36,0,1,0
2025-01-04 02:00:00,1,5,2,1,0,Rain,13.3,150,70,47.33,0,1,0
2025-01-04 02:00:00,2,5,2,1,0,Rain,13.3,200,10,5.0,0,1,0
2025-01-04 02:00:00,3,5,2,1,0,Rain,13.3,80,30,37.97,0,1,0
2025-01-04 02:00:00,4,5,2,1,0,Rain,13.3,300,69,23.13,0,1,0
2025-01-04 02:00:00,5,5,2,1,0,Rain,13.3,120,36,30.22,0,1,0
2025-01-04 03:00:00,1,5,3,1,0,Clear,8.3,150,134,89.86,0,1,0
2025-01-04 03:00:00,2,5,3,1,0,Clear,8.3,200,10,5.0,0,1,0
2025-01-04 03:00:00,3,5,3,1,0,Clear,8.3,80,54,68.59,0,1,0
2025-01-04 03:00:00,4,5,3,1,0,Clear,8.3,300,106,35.59,0,1,0
2025-01-04 03:00:00,5,5,3,1,0,Clear,8.3,120,68,56.71,0,1,0
2025-01-04 04:00:00,1,5,4,1,0,Clear,13.9,150,49,32.76,0,1,0
2025-01-04 04:00:00,2,5,4,1,0,Clear,13.9,200,65,32.85,0,1,0
2025-01-04 04:00:00,3,5,4,1,0,Clear,13.9,80,64,80.05,0,1,0
2025-01-04 04:00:00,4,5,4,1,0,Clear,13.9,300,246,82.17,0,1,0
2025-01-04 04:00:00,5,5,4,1,0,Clear,13.9,120,49,41.6,0,1,0
2025-01-04 05:00:00,1,5,5,1,0,Rain,14.9,150,64,42.77,0,1,0
2025-01-04 05:00:00,2,5,5,1,0,Rain,14.9,200,56,28.27,0,1,0
2025-01-04 05:00:00,3,5,5,1,0,Rain,14.9,80,68,85.13,0,1,0
2025-01-04 05:00:00,4,5,5,1,0,Rain,14.9,300,204,68.07,0,1,0
2025-01-04 05:00:00,5,5,5,1,0,Rain,14.9,120,72,60.28,0,1,0
2025-01-04 06:00:00,1,5,6,1,0,Clear,16.3,150,61,40.82,0,1,0
2025-01-04 06:00:00,2,5,6,1,0,Clear,16.3,200,20,10.42,0,1,0
2025-01-04 06:00:00,3,5,6,1,0,Clear,16.3,80,74,93.16,0,1,0
2025-01-04 06:00:00,4,5,6,1,0,Clear,16.3,300,46,15.58,0,1,0
2025-01-04 06:00:00,5,5,6,1,0,Clear,16.3,120,65,54.22,0,1,0
2025-01-04 07:00:00,1,5,7,1,0,Rain,12.6,150,62,41.92,0,1,1
2025-01-04 07:00:00,2,5,7,1,0,Rain,12.6,200,25,12.54,0,1,1
2025-01-04 07:00:00,3,5,7,1,0,Rain,12.6,80,58,73.61,0,1,1
2025-01-04 07:00:00,4,5,7,1,0,Rain,12.6,300,22,7.4,0,1,1
2025-01-04 07:00:00,5,5,7,1,0,Rain,12.6,120,84,70.41,0,1,1
2025-01-04 08:00:00,1,5,8,1,0,Clear,13.1,150,55,37.31,0,1,1
2025-01-04 08:00:00,2,5,8,1,0,Clear,13.1,200,24,12.23,0,1,1
2025-01-04 08:00:00,3,5,8,1,0,Clear,13.1,80,26,33.23,0,1,1
2025-01-04 08:00:00,4,5,8,1,0,Clear,13.1,300,226,75.44,0,1,1
2025-01-04 08:00:00,5,5,8,1,0,Clear,13.1,120,67,56.12,0,1,1
2025-01-04 09:00:00,1,5,9,1,0,Clear,19.0,150,77,51.98,0,1,1
2025-01-04 09:00:00,2,5,9,1,0,Clear,19.0,200,10,5.0,0,1,1
2025-01-04 09:00:00,3,5,9,1,0,Clear,19.0,80,25,31.85,0,1,1
2025-01-04 09:00:00,4,5,9,1,0,Clear,19.0,300,188,62.84,0,1,1
2025-01-04 09:00:00,5,5,9,1,0,Clear,19.0,120,39,32.84,0,1,1
2025-01-04 10:00:00,1,5,10,1,0,Clear,13.7,150,125,83.88,0,1,0
2025-01-04 10:00:00,2,5,10,1,0,Clear,13.7,200,10,5.0,0,1,0
2025-01-04 10:00:00,3,5,10,1,0,Clear,13.7,80,10,13.03,0,1,0
2025-01-04 10:00:00,4,5,10,1,0,Clear,13.7,300,136,45.43,0,1,0
2025-01-04 10:00:00,5,5,10,1,0,Clear,13.7,120,117,97.64,0,1,0
2025-01-04 11:00:00,1,5,11,1,0,Rain,11.7,150,121,81.16,0,1,0
2025-01-04 11:00:00,2,5,11,1,0,Rain,11.7,200,10,5.0,0,1,0
2025-01-04 11:00:00,3,5,11,1,0,Rain,11.7,80,4,5.0,0,1,0
2025-01-04 11:00:00,4,5,11,1,0,Rain,11.7,300,157,52.4,0,1,0
2025-01-04 11:00:00,5,5,11,1,0,Rain,11.7,120,65,54.72,0,1,0
2025-01-04 12:00:00,1,5,12,1,0,Rain,8.3,150,133,88.9,0,1,0
2025-01-04 12:00:00,2,5,12,1,0,Rain,8.3,200,10,5.0,0,1,0
2025-01-04 12:00:00,3,5,12,1,0,Rain,8.3,80,4,5.0,0,1,0
2025-01-04 12:00:00,4,5,12,1,0,Rain,8.3,300,189,63.21,0,1,0
2025-01-04 12:00:00,5,5,12,1,0,Rain,8.3,120,100,83.53,0,1,0
2025-01-04 13:00:00,1,5,13,1,0,Clear,14.6,150,104,69.52,0,1,0
2025-01-04 13:00:00,2,5,13,1,0,Clear,14.6,200,10,5.0,0,1,0
2025-01-04 13:00:00,3,5,13,1,0,Clear,14.6,80,7,9.7,0,1,0
2025-01-04 13:00:00,4,5,13,1,0,Clear,14.6,300,104,34.86,0,1,0
2025-01-04 13:00:00,5,5,13,1,0,Clear,14.6,120,77,64.58,0,1,0
2025-01-04 14:00:00,1,5,14,1,0,Snow,8.4,150,88,58.71,0,1,0
2025-01-04 14:00:00,2,5,14,1,0,Snow,8.4,200,89,44.53,0,1,0
2025-01-04 14:00:00,3,5,14,1,0,Snow,8.4,80,25,31.7,0,1,0
2025-01-04 14:00:00,4,5,14,1,0,Snow,8.4,300,218,72.93,0,1,0
2025-01-04 14:00:00,5,5,14,1,0,Snow,8.4,120,98,81.69,0,1,0
2025-01-04 15:00:00,1,5,15,1,0,Rain,17.7,150,141,94.22,0,1,0
2025-01-04 15:00:00,2,5,15,1,0,Rain,17.7,200,47,23.83,0,1,0
2025-01-04 15:00:00,3,5,15,1,0,Rain,17.7,80,51,64.28,0,1,0
2025-01-04 15:00:00,4,5,15,1,0,Rain,17.7,300,138,46.31,0,1,0
2025-01-04 15:00:00,5,5,15,1,0,Rain,17.7,120,102,85.0,0,1,0
2025-01-04 16:00:00,1,5,16,1,0,Rain,12.2,150,98,65.89,0,1,0
2025-01-04 16:00:00,2,5,16,1,0,Rain,12.2,200,105,52.79,0,1,0
2025-01-04 16:00:00,3,5,16,1,0,Rain,12.2,80,24,30.05,0,1,0
2025-01-04 16:00:00,4,5,16,1,0,Rain,12.2,300,16,5.63,0,1,0
2025-01-04 16:00:00,5,5,16,1,0,Rain,12.2,120,84,70.48,0,1,0
2025-01-04 17:00:00,1,5,17,1,0,Clear,17.0,150,82,54.97,0,1,1
2025-01-04 17:00:00,2,5,17,1,0,Clear,17.0,200,10,5.0,0,1,1
2025-01-04 17:00:00,3,5,17,1,0,Clear,17.0,80,4,5.0,0,1,1
2025-01-04 17:00:00,4,5,17,1,0,Clear,17.0,300,74,24.69,0,1,1
2025-01-04 17:00:00,5,5,17,1,0,Clear,17.0,120,6,5.0,0,1,1
2025-01-04 18:00:00,1,5,18,1,0,Clear,9.4,150,137,91.65,0,1,1
2025-01-04 18:00:00,2,5,18,1,0,Clear,9.4,200,34,17.39,0,1,1
2025-01-04 18:00:00,3,5,18,1,0,Clear,9.4,80,4,5.0,0,1,1
2025-01-04 18:00:00,4,5,18,1,0,Clear,9.4,300,104,34.81,0,1,1
2025-01-04 18:00:00,5,5,18,1,0,Clear,9.4,120,70,58.41,0,1,1
2025-01-04 19:00:00,1,5,19,1,0,Clear,15.5,150,64,43.04,0,1,1
2025-01-04 19:00:00,2,5,19,1,0,Clear,15.5,200,10,5.0,0,1,1
2025-01-04 19:00:00,3,5,19,1,0,Clear,15.5,80,50,63.67,0,1,1
2025-01-04 19:00:00,4,5,19,1,0,Clear,15.5,300,123,41.21,0,1,1
2025-01-04 19:00:00,5,5,19,1,0,Clear,15.5,120,6,5.0,0,1,1
2025-01-04 20:00:00,1,5,20,1,0,Clear,10.3,150,70,46.96,0,1,0
2025-01-04 20:00:00,2,5,20,1,0,Clear,10.3,200,10,5.0,0,1,0
2025-01-04 20:00:00,3,5,20,1,0,Clear,10.3,80,78,98.0,0,1,0
2025-01-04 20:00:00,4,5,20,1,0,Clear,10.3,300,156,52.02,0,1,0
2025-01-04 20:00:00,5,5,20,1,0,Clear,10.3,120,36,30.72,0,1,0
2025-01-04 21:00:00,1,5,21,1,0,Clear,6.6,150,102,68.31,0,1,0
2025-01-04 21:00:00,2,5,21,1,0,Clear,6.6,200,83,41.73,0,1,0
2025-01-04 21:00:00,3,5,21,1,0,Clear,6.6,80,68,86.12,0,1,0
2025-01-04 21:00:00,4,5,21,1,0,Clear,6.6,300,112,37.49,0,1,0
2025-01-04 21:00:00,5,5,21,1,0,Clear,6.6,120,34,28.83,0,1,0
2025-01-04 22:00:00,1,5,22,1,0,Rain,18.1,150,126,84.48,0,1,0
2025-01-04 22:00:00,2,5,22,1,0,Rain,18.1,200,47,23.64,0,1,0
2025-01-04 22:00:00,3,5,22,1,0,Rain,18.1,80,78,98.0,0,1,0
2025-01-04 22:00:00,4,5,22,1,0,Rain,18.1,300,84,28.02,0,1,0
2025-01-04 22:00:00,5,5,22,1,0,Rain,18.1,120,101,84.68,0,1,0
2025-01-04 23:00:00,1,5,23,1,0,Clear,14.7,150,74,49.94,0,1,0
2025-01-04 23:00:00,2,5,23,1,0,Clear,14.7,200,100,50.15,0,1,0
2025-01-04 23:00:00,3,5,23,1,0,Clear,14.7,80,54,67.95,0,1,0
2025-01-04 23:00:00,4,5,23,1,0,Clear,14.7,300,59,19.71,0,1,0
2025-01-04 23:00:00,5,5,23,1,0,Clear,14.7,120,39,32.9,0,1,0
2025-01-05 00:00:00,1,6,0,1,0,Snow,8.3,150,103,69.32,0,1,0
2025-01-05 00:00:00,2,6,0,1,0,Snow,8.3,200,10,5.0,0,1,0
2025-01-05 00:00:00,3,6,0,1,0,Snow,8.3,80,62,78.14,0,1,0
2025-01-05 00:00:00,4,6,0,1,0,Snow,8.3,300,294,98.0,0,1,0
2025-01-05 00:00:00,5,6,0,1,0,Snow,8.3,120,92,76.94,0,1,0
2025-01-05 01:00:00,1,6,1,1,0,Clear,19.9,150,83,55.91,0,1,0
2025-01-05 01:00:00,2,6,1,1,0,Clear,19.9,200,15,7.7,0,1,0
2025-01-05 01:00:00,3,6,1,1,0,Clear,19.9,80,52,66.0,0,1,0
2025-01-05 01:00:00,4,6,1,1,0,Clear,19.9,300,154,51.34,0,1,0
2025-01-05 01:00:00,5,6,1,1,0,Clear,19.9,120,6,5.0,0,1,0
2025-01-05 02:00:00,1,6,2,1,0,Clear,5.5,150,57,38.57,0,1,0
2025-01-05 02:00:00,2,6,2,1,0,Clear,5.5,200,10,5.0,0,1,0
2025-01-05 02:00:00,3,6,2,1,0,Clear,5.5,80,58,72.98,0,1,0
2025-01-05 02:00:00,4,6,2,1,0,Clear,5.5,300,156,52.18,0,1,0
2025-01-05 02:00:00,5,6,2,1,0,Clear,5.5,120,17,14.92,0,1,0
2025-01-05 03:00:00,1,6,3,1,0,Clear,10.6,150,126,84.35,0,1,0
2025-01-05 03:00:00,2,6,3,1,0,Clear,10.6,200,24,12.36,0,1,0
2025-01-05 03:00:00,3,6,3,1,0,Clear,10.6,80,71,89.18,0,1,0
2025-01-05 03:00:00,4,6,3,1,0,Clear,10.6,300,234,78.1,0,1,0
2025-01-05 03:00:00,5,6,3,1,0,Clear,10.6,120,18,15.53,0,1,0
2025-01-05 04:00:00,1,6,4,1,0,Clear,18.1,150,61,40.68,0,1,0
2025-01-05 04:00:00,2,6,4,1,0,Clear,18.1,200,57,28.84,0,1,0
2025-01-05 04:00:00,3,6,4,1,0,Clear,18.1,80,63,79.31,0,1,0
2025-01-05 04:00:00,4,6,4,1,0,Clear,18.1,300,15,5.0,0,1,0
2025-01-05 04:00:00,5,6,4,1,0,Clear,18.1,120,76,63.91,0,1,0
2025-01-05 05:00:00,1,6,5,1,0,Rain,7.0,150,129,86.25,0,1,0
2025-01-05 05:00:00,2,6,5,1,0,Rain,7.0,200,40,20.11,0,1,0
2025-01-05 05:00:00,3,6,5,1,0,Rain,7.0,80,63,78.97,0,1,0
2025-01-05 05:00:00,4,6,5,1,0,Rain,7.0,300,82,27.64,0,1,0
2025-01-05 05:00:00,5,6,5,1,0,Rain,7.0,120,17,14.26,0,1,0
2025-01-05 06:00:00,1,6,6,1,0,Cloudy,7.7,150,66,44.36,0,1,0
2025-01-05 06:00:00,2,6,6,1,0,Cloudy,7.7,200,72,36.07,0,1,0
2025-01-05 06:00:00,3,6,6,1,0,Cloudy,7.7,80,61,76.59,0,1,0
2025-01-05 06:00:00,4,6,6,1,0,Cloudy,7.7,300,80,26.73,0,1,0
2025-01-05 06:00:00,5,6,6,1,0,Cloudy,7.7,120,77,64.29,0,1,0
2025-01-05 07:00:00,1,6,7,1,0,Clear,13.9,150,7,5.0,0,1,1
2025-01-05 07:00:00,2,6,7,1,0,Clear,13.9,200,10,5.0,0,1,1
2025-01-05 07:00:00,3,6,7,1,0,Clear,13.9,80,28,35.01,0,1,1
2025-01-05 07:00:00,4,6,7,1,0,Clear,13.9,300,15,5.0,0,1,1
2025-01-05 07:00:00,5,6,7,1,0,Clear,13.9,120,88,74.02,0,1,1
2025-01-05 08:00:00,1,6,8,1,0,Rain,7.0,150,75,50.58,0,1,1
2025-01-05 08:00:00,2,6,8,1,0,Rain,7.0,200,39,19.69,0,1,1
2025-01-05 08:00:00,3,6,8,1,0,Rain,7.0,80,26,32.97,0,1,1
2025-01-05 08:00:00,4,6,8,1,0,Rain,7.0,300,27,9.33,0,1,1
2025-01-05 08:00:00,5,6,8,1,0,Rain,7.0,120,110,92.18,0,1,1
2025-01-05 09:00:00,1,6,9,1,0,Clear,8.7,150,48,32.66,0,1,1
2025-01-05 09:00:00,2,6,9,1,0,Clear,8.7,200,88,44.27,0,1,1
2025-01-05 09:00:00,3,6,9,1,0,Clear,8.7,80,38,48.26,0,1,1
2025-01-05 09:00:00,4,6,9,1,0,Clear,8.7,300,81,27.28,0,1,1
2025-01-05 09:00:00,5,6,9,1,0,Clear,8.7,120,59,49.77,0,1,1
2025-01-05 10:00:00,1,6,10,1,0,Clear,16.0,150,68,45.96,0,1,0
2025-01-05 10:00:00,2,6,10,1,0,Clear,16.0,200,117,58.67,0,1,0
2025-01-05 10:00:00,3,6,10,1,0,Clear,16.0,80,29,36.55,0,1,0
2025-01-05 10:00:00,4,6,10,1,0,Clear,16.0,300,140,46.75,0,1,0
2025-01-05 10:00:00,5,6,10,1,0,Clear,16.0,120,101,84.26,0,1,0
2025-01-05 11:00:00,1,6,11,1,0,Clear,6.7,150,116,77.97,0,1,0
2025-01-05 11:00:00,2,6,11,1,0,Clear,6.7,200,10,5.0,0,1,0
2025-01-05 11:00:00,3,6,11,1,0,Clear,6.7,80,20,26.07,0,1,0
2025-01-05 11:00:00,4,6,11,1,0,Clear,6.7,300,162,54.19,0,1,0
2025-01-05 11:00:00,5,6,11,1,0,Clear,6.7,120,71,59.8,0,1,0
2025-01-05 12:00:00,1,6,12,1,0,Clear,6.8,150,135,90.32,0,1,0
2025-01-05 12:00:00,2,6,12,1,0,Clear,6.8,200,10,5.0,0,1,0
2025-01-05 12:00:00,3,6,12,1,0,Clear,6.8,80,23,28.97,0,1,0
2025-01-05 12:00:00,4,6,12,1,0,Clear,6.8,300,15,5.0,0,1,0
2025-01-05 12:00:00,5,6,12,1,0,Clear,6.8,120,97,81.41,0,1,0
2025-01-05 13:00:00,1,6,13,1,0,Clear,12.7,150,120,80.66,0,1,0
2025-01-05 13:00:00,2,6,13,1,0,Clear,12.7,200,117,58.96,0,1,0
2025-01-05 13:00:00,3,6,13,1,0,Clear,12.7,80,18,23.51,0,1,0
2025-01-05 13:00:00,4,6,13,1,0,Clear,12.7,300,191,63.7,0,1,0
2025-01-05 13:00:00,5,6,13,1,0,Clear,12.7,120,39,32.5,0,1,0
2025-01-05 14:00:00,1,6,14,1,0,Clear,15.1,150,84,56.41,0,1,0
2025-01-05 14:00:00,2,6,14,1,0,Clear,15.1,200,109,54.6,0,1,0
2025-01-05 14:00:00,3,6,14,1,0,Clear,15.1,80,17,22.23,0,1,0
2025-01-05 14:00:00,4,6,14,1,0,Clear,15.1,300,124,41.44,0,1,0
2025-01-05 14:00:00,5,6,14,1,0,Clear,15.1,120,96,80.25,0,1,0
2025-01-05 15:00:00,1,6,15,1,0,Cloudy,15.2,150,126,84.39,0,1,0
2025-01-05 15:00:00,2,6,15,1,0,Cloudy,15.2,200,133,66.84,0,1,0
2025-01-05 15:00:00,3,6,15,1,0,Cloudy,15.2,80,20,25.56,0,1,0
2025-01-05 15:00:00,4,6,15,1,0,Cloudy,15.2,300,123,41.03,0,1,0
2025-01-05 15:00:00,5,6,15,1,0,Cloudy,15.2,120,101,84.77,0,1,0
2025-01-05 16:00:00,1,6,16,1,0,Clear,19.0,150,147,98.0,0,1,0
2025-01-05 16:00:00,2,6,16,1,0,Clear,19.0,200,72,36.43,0,1,0
2025-01-05 16:00:00,3,6,16,1,0,Clear,19.0,80,34,42.97,0,1,0
2025-01-05 16:00:00,4,6,16,1,0,Clear,19.0,300,22,7.42,0,1,0
2025-01-05 16:00:00,5,6,16,1,0,Clear,19.0,120,117,98.0,0,1,0
2025-01-05 17:00:00,1,6,17,1,0,Clear,14.9,150,65,43.34,0,1,1
2025-01-05 17:00:00,2,6,17,1,0,Clear,14.9,200,10,5.15,0,1,1
2025-01-05 17:00:00,3,6,17,1,0,Clear,14.9,80,28,35.22,0,1,1
2025-01-05 17:00:00,4,6,17,1,0,Clear,14.9,300,132,44.03,0,1,1
2025-01-05 17:00:00,5,6,17,1,0,Clear,14.9,120,82,69.05,0,1,1
2025-01-05 18:00:00,1,6,18,1,0,Clear,16.1,150,98,65.9,0,1,1
2025-01-05 18:00:00,2,6,18,1,0,Clear,16.1,200,61,30.85,0,1,1
2025-01-05 18:00:00,3,6,18,1,0,Clear,16.1,80,45,56.74,0,1,1
2025-01-05 18:00:00,4,6,18,1,0,Clear,16.1,300,15,5.31,0,1,1
2025-01-05 18:00:00,5,6,18,1,0,Clear,16.1,120,88,73.44,0,1,1
2025-01-05 19:00:00,1,6,19,1,0,Rain,11.5,150,147,98.0,0,1,1
2025-01-05 19:00:00,2,6,19,1,0,Rain,11.5,200,10,5.0,0,1,1
2025-01-05 19:00:00,3,6,19,1,0,Rain,11.5,80,60,75.59,0,1,1
2025-01-05 19:00:00,4,6,19,1,0,Rain,11.5,300,111,37.07,0,1,1
2025-01-05 19:00:00,5,6,19,1,0,Rain,11.5,120,62,52.14,0,1,1
2025-01-05 20:00:00,1,6,20,1,0,Clear,10.5,150,147,98.0,0,1,0
2025-01-05 20:00:00,2,6,20,1,0,Clear,10.5,200,10,5.0,0,1,0
2025-01-05 20:00:00,3,6,20,1,0,Clear,10.5,80,30,38.22,0,1,0
2025-01-05 20:00:00,4,6,20,1,0,Clear,10.5,300,15,5.0,0,1,0
2025-01-05 20:00:00,5,6,20,1,0,Clear,10.5,120,34,29.03,0,1,0
2025-01-05 21:00:00,1,6,21,1,0,Clear,6.1,150,31,20.92,0,1,0
2025-01-05 21:00:00,2,6,21,1,0,Clear,6.1,200,95,47.8,0,1,0
2025-01-05 21:00:00,3,6,21,1,0,Clear,6.1,80,70,88.25,0,1,0
2025-01-05 21:00:00,4,6,21,1,0,Clear,6.1,300,56,18.8,0,1,0
2025-01-05 21:00:00,5,6,21,1,0,Clear,6.1,120,117,98.0,0,1,0
2025-01-05 22:00:00,1,6,22,1,0,Clear,18.0,150,7,5.0,0,1,0
2025-01-05 22:00:00,2,6,22,1,0,Clear,18.0,200,128,64.02,0,1,0
2025-01-05 22:00:00,3,6,22,1,0,Clear,18.0,80,22,28.26,0,1,0
2025-01-05 22:00:00,4,6,22,1,0,Clear,18.0,300,15,5.0,0,1,0
2025-01-05 22:00:00,5,6,22,1,0,Clear,18.0,120,84,70.56,0,1,0
2025-01-05 23:00:00,1,6,23,1,0,Clear,16.5,150,147,98.0,0,1,0
2025-01-05 23:00:00,2,6,23,1,0,Clear,16.5,200,43,21.62,0,1,0
2025-01-05 23:00:00,3,6,23,1,0,Clear,16.5,80,67,84.34,0,1,0
2025-01-05 23:00:00,4,6,23,1,0,Clear,16.5,300,164,54.97,0,1,0
2025-01-05 23:00:00,5,6,23,1,0,Clear,16.5,120,62,52.03,0,1,0
2025-01-06 00:00:00,1,0,0,0,0,Clear,18.9,150,69,46.15,0,1,0
2025-01-06 00:00:00,2,0,0,0,0,Clear,18.9,200,11,5.98,0,1,0
2025-01-06 00:00:00,3,0,0,0,0,Clear,18.9,80,38,48.68,0,1,0
2025-01-06 00:00:00,4,0,0,0,0,Clear,18.9,300,187,62.54,0,1,0
2025-01-06 00:00:00,5,0,0,0,0,Clear,18.9,120,17,14.29,0,1,0
2025-01-06 01:00:00,1,0,1,0,0,Rain,13.1,150,70,47.16,0,1,0
2025-01-06 01:00:00,2,0,1,0,0,Rain,13.1,200,75,37.91,0,1,0
2025-01-06 01:00:00,3,0,1,0,0,Rain,13.1,80,52,65.39,0,1,0
2025-01-06 01:00:00,4,0,1,0,0,Rain,13.1,300,150,50.01,0,1,0
2025-01-06 01:00:00,5,0,1,0,0,Rain,13.1,120,82,68.37,0,1,0
2025-01-06 02:00:00,1,0,2,0,0,Clear,6.8,150,118,78.75,0,1,0
2025-01-06 02:00:00,2,0,2,0,0,Clear,6.8,200,10,5.0,0,1,0
2025-01-06 02:00:00,3,0,2,0,0,Clear,6.8,80,74,93.63,0,1,0
2025-01-06 02:00:00,4,0,2,0,0,Clear,6.8,300,94,31.65,0,1,0
